row_number,wikipedia_title,battle_id,status,issue_count,internal_issue_count,stable_mismatch_count,diagnostic_mismatch_count,issue_types,stable_mismatch_fields,diagnostic_mismatch_fields,live_title,live_pageid,live_fetch_mode,notes
7231,Battle of Sabugal,battle_12770684,ok,0,0,0,0,,,,Battle of Sabugal,12770684,wikitext_batch,
7232,Battle of Saguntum,battle_31256884,ok,1,0,0,1,,,categories,Battle of Saguntum,31256884,wikitext_batch,
7233,Battle of San Nicolás,battle_28180017,needs_review,2,0,2,0,,latitude|longitude,,Battle of San Nicolás,28180017,wikitext_batch,
7234,Battle of Slobozia,battle_33391850,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Slobozia,33391850,wikitext_batch,
7235,Battle of Tacuarí,battle_20847228,needs_review,14,0,9,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_a_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Tacuarí,20847228,wikitext_batch,
7236,Battle of Tamatave,battle_19874508,needs_review,11,0,6,5,,location_raw|location_normalized|latitude|longitude|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Tamatave,19874508,wikitext_batch,
7237,Battle of Tippecanoe,battle_91853,ok,0,0,0,0,,,,Battle of Tippecanoe,91853,wikitext_batch,
7238,Battle of Usagre,battle_14941008,ok,0,0,0,0,,,,Battle of Usagre,14941008,wikitext_batch,
7239,Battle of Woody Point,battle_26923920,needs_review,13,2,6,5,date_field_mismatch:end_date|missing_commanders,date_raw|end_date|location_raw|location_normalized|commander_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Woody Point,26923920,wikitext_batch,
7240,Battle of Zacatecas (1811),battle_36446817,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Zacatecas (1811),36446817,wikitext_batch,
7241,Battle of Zújar,battle_36000499,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Zújar,36000499,wikitext_batch,
7242,Battle of the Gebora,battle_14005308,ok,0,0,0,0,,,,Battle of the Gebora,14005308,wikitext_batch,
7243,First siege of Badajoz (1811),battle_28673174,ok,0,0,0,0,,,,First siege of Badajoz (1811),28673174,wikitext_batch,
7244,Ga–Fante War,battle_562531,ok,0,0,0,0,,,,Ga–Fante War,562531,wikitext_batch,
7245,Ottoman–Wahhabi war,battle_562495,needs_review,19,0,10,9,,war_name|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Ottoman–Wahhabi war,562495,wikitext_batch,
7246,Peruvian War of Independence,battle_5553868,ok,1,1,0,0,suspicious_commander_count,,,Peruvian War of Independence,5553868,wikitext_batch,
7247,Second siege of Badajoz (1811),battle_37620174,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Second siege of Badajoz (1811),37620174,wikitext_batch,
7248,Siege of Figueras (1811),battle_36760651,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Figueras (1811),36760651,wikitext_batch,
7249,Siege of Montevideo (1811),battle_39191457,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Montevideo (1811),39191457,wikitext_batch,
7250,Siege of Olivença,battle_40371176,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Siege of Olivença,40371176,wikitext_batch,
7251,Siege of Tarifa (1812),battle_35773179,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Tarifa (1812),35773179,wikitext_batch,
7252,Siege of Tarragona (1811),battle_31236340,ok,0,0,0,0,,,,Siege of Tarragona (1811),31236340,wikitext_batch,
7253,Siege of Valencia (1812),battle_30979549,ok,0,0,0,0,,,,Siege of Valencia (1812),30979549,wikitext_batch,
7254,1812 Mendoza and Mojarra conspiracy,battle_78809357,needs_review,22,3,11,8,date_field_mismatch:end_date|date_field_mismatch:start_date|rejected_candidate,date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|infobox_present|notes,acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence,1812 Mendoza and Mojarra conspiracy,78809357,full_parse_fallback,
7255,Attrition warfare against Napoleon,battle_67096572,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Attrition warfare against Napoleon,67096572,wikitext_batch,
7256,Battle of Almaraz,battle_23500997,ok,1,0,0,1,,,text_length,Battle of Almaraz,23500997,wikitext_batch,
7257,Battle of Altafulla,battle_37414760,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Altafulla,37414760,wikitext_batch,
7258,Battle of Anandpur (1812),battle_73729162,needs_review,13,1,7,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_a_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Anandpur (1812),73729162,wikitext_batch,
7259,Battle of Arlabán (1812),battle_35118423,ok,0,0,0,0,,,,Battle of Arlabán (1812),35118423,wikitext_batch,
7260,Battle of Aslanduz,battle_3364632,needs_review,25,0,20,5,,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Aslanduz,3364632,wikitext_batch,
7261,Battle of Berezina,battle_1943066,needs_review,21,0,16,5,,location_raw|location_normalized|result_raw|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Berezina,1943066,wikitext_batch,
7262,Battle of Borisov,battle_67360421,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Borisov,67360421,wikitext_batch,
7263,Battle of Bornos (1812),battle_35846095,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Bornos (1812),35846095,wikitext_batch,
7264,Battle of Borodino,battle_148592,needs_review,25,0,20,5,,location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Borodino,148592,wikitext_batch,
7265,Battle of Castalla (1812),battle_37437372,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Castalla (1812),37437372,wikitext_batch,
7266,Battle of Cerrito,battle_22034707,ok,1,1,0,0,missing_commanders,,,Battle of Cerrito,22034707,wikitext_batch,
7267,Battle of Chashniki,battle_7558289,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Battle of Chashniki,7558289,wikitext_batch,
7268,Battle of Dahlenkirchen,battle_67337501,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Dahlenkirchen,67337501,wikitext_batch,
7269,Battle of Ekau,battle_58220288,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Ekau,58220288,wikitext_batch,
7270,Battle of Escamela,battle_36518731,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Escamela,36518731,wikitext_batch,
7271,Battle of Fort Dearborn,battle_40416,ok,0,0,0,0,,,,Battle of Fort Dearborn,40416,wikitext_batch,
7272,Battle of García Hernández,battle_14932399,ok,0,0,0,0,,,,Battle of García Hernández,14932399,wikitext_batch,
7273,Battle of Gorodechno,battle_58493555,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Gorodechno,58493555,wikitext_batch,
7274,Battle of Ibarra (1812),battle_75832159,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Ibarra (1812),75832159,wikitext_batch,
7275,Battle of Inkovo,battle_67348096,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Inkovo,67348096,wikitext_batch,
7276,Battle of Iscuandé,battle_79212634,needs_review,5,0,1,4,,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Iscuandé,79212634,wikitext_batch,
7277,Battle of Izúcar,battle_36515207,needs_review,11,1,5,5,missing_commanders,location_raw|location_normalized|belligerent_2_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Izúcar,36515207,wikitext_batch,
7278,Battle of Kaidanowo,battle_67358874,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Kaidanowo,67358874,wikitext_batch,
7279,Battle of Kingston Harbour,battle_78124753,needs_review,5,0,1,4,,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Kingston Harbour,78124753,wikitext_batch,
7280,Battle of Klyastitsy,battle_6385447,ok,0,0,0,0,,,,Battle of Klyastitsy,6385447,wikitext_batch,
7281,Battle of Kobrin,battle_58224430,needs_review,11,1,5,5,missing_commanders,strength_side_a_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Kobrin,58224430,wikitext_batch,
7282,Battle of Krasnoi,battle_3364755,ok,0,0,0,0,,,,Battle of Krasnoi,3364755,wikitext_batch,
7283,Battle of La Guaira (1812),battle_31597790,ok,1,1,0,0,missing_commanders,,,Battle of La Guaira (1812),31597790,wikitext_batch,
7284,Battle of Lacolle Mills (1812),battle_2560904,needs_review,1,0,1,0,,casualties_side_a_raw,,Battle of Lacolle Mills (1812),2560904,wikitext_batch,
7285,Battle of Liaskowa,battle_67357605,needs_review,24,0,19,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Liaskowa,67357605,wikitext_batch,
7286,Battle of Loschniza,battle_67393560,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Loschniza,67393560,wikitext_batch,
7287,Battle of Lyngør,battle_1548021,ok,0,0,0,0,,,,Battle of Lyngør,1548021,wikitext_batch,
7288,Battle of Maguaga,battle_1770806,needs_review,14,0,9,5,,latitude|longitude|belligerent_1_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_b_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Maguaga,1770806,wikitext_batch,
7289,Battle of Maguilla,battle_14429027,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Maguilla,14429027,wikitext_batch,
7290,Battle of Majadahonda,battle_14742403,ok,0,0,0,0,,,,Battle of Majadahonda,14742403,wikitext_batch,
7291,Battle of Maloyaroslavets,battle_869726,ok,0,0,0,0,,,,Battle of Maloyaroslavets,869726,wikitext_batch,
7292,Battle of Medina (1812),battle_9190256,needs_review,19,0,14,5,,location_raw|location_normalized|latitude|longitude|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Medina (1812),9190256,wikitext_batch,
7293,Battle of Mesoten,battle_42806374,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Mesoten,42806374,wikitext_batch,
7294,Battle of Mir (1812),battle_31182426,ok,0,0,0,0,,,,Battle of Mir (1812),31182426,wikitext_batch,
7295,Battle of Nowo Schwerschen,battle_68363771,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Nowo Schwerschen,68363771,wikitext_batch,
7296,Battle of Ostrovno,battle_867748,needs_review,22,0,17,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_max|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Ostrovno,867748,wikitext_batch,
7297,Battle of Pirano,battle_17870549,ok,1,0,0,1,,,text_length,Battle of Pirano,17870549,wikitext_batch,
7298,Battle of Queenston Heights,battle_249637,ok,0,0,0,0,,,,Battle of Queenston Heights,249637,wikitext_batch,
7299,Battle of Salamanca,battle_157351,ok,0,0,0,0,,,,Battle of Salamanca,157351,wikitext_batch,
7300,Battle of Saltanovka,battle_7706373,ok,0,0,0,0,,,,Battle of Saltanovka,7706373,wikitext_batch,
7301,Battle of Shevardino,battle_67337930,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Shevardino,67337930,wikitext_batch,
7302,Battle of Smolensk (1812),battle_867767,ok,0,0,0,0,,,,Battle of Smolensk (1812),867767,wikitext_batch,
7303,Battle of Smoliani,battle_7560706,ok,0,0,0,0,,,,Battle of Smoliani,7560706,wikitext_batch,
7304,Battle of Sultanabad,battle_33382627,ok,0,0,0,0,,,,Battle of Sultanabad,33382627,wikitext_batch,
7305,Battle of Swolna,battle_67348275,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Swolna,67348275,wikitext_batch,
7306,Battle of Tarutino,battle_6306669,ok,0,0,0,0,,,,Battle of Tarutino,6306669,wikitext_batch,
7307,Battle of Tecualoya,battle_36487654,needs_review,11,1,5,5,missing_commanders,location_raw|location_normalized|belligerent_2_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Tecualoya,36487654,wikitext_batch,
7308,Battle of Tenancingo,battle_36488222,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Tenancingo,36488222,wikitext_batch,
7309,Battle of Tenango del Valle,battle_36516713,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Tenango del Valle,36516713,wikitext_batch,
7310,Battle of Tordesillas (1812),battle_35422494,ok,1,0,0,1,,,categories,Battle of Tordesillas (1812),35422494,wikitext_batch,
7311,Battle of Tucumán,battle_18936609,ok,1,1,0,0,missing_commanders,,,Battle of Tucumán,18936609,wikitext_batch,
7312,Battle of Villagarcia,battle_15693234,ok,0,0,0,0,,,,Battle of Villagarcia,15693234,wikitext_batch,
7313,Battle of Vitebsk (1812),battle_31378574,ok,0,0,0,0,,,,Battle of Vitebsk (1812),31378574,wikitext_batch,
7314,Battle of Vyazma,battle_7574743,ok,0,0,0,0,,,,Battle of Vyazma,7574743,wikitext_batch,
7315,Battle of Wild Cat Creek,battle_39132045,needs_review,5,0,1,4,,casualties_side_a_raw,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Wild Cat Creek,39132045,wikitext_batch,
7316,Battle of Wolkowisk,battle_67357967,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Wolkowisk,67357967,wikitext_batch,
7317,Battle of Zitlala,battle_36515950,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Zitlala,36515950,wikitext_batch,
7318,Battle of Zitácuaro,battle_36486841,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Zitácuaro,36486841,wikitext_batch,
7319,Battle of the Mississinewa,battle_1357697,ok,0,0,0,0,,,,Battle of the Mississinewa,1357697,wikitext_batch,
7320,British expedition to Palembang,battle_79890675,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,British expedition to Palembang,79890675,wikitext_batch,
7321,Cambodian conflict (1812–1813),battle_15444835,ok,0,0,0,0,,,,Cambodian conflict (1812–1813),15444835,wikitext_batch,
7322,Colombian Civil War,battle_1863548,needs_review,6,2,0,4,missing_field|weak_row_no_infobox_no_result,,list_page_origin|parent_list_page|discovery_root|source_family,Colombian Civil War,1863548,wikitext_batch,
7323,First Battle of Krasnoi,battle_67350890,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,First Battle of Krasnoi,67350890,wikitext_batch,
7324,First Battle of Polotsk,battle_6696825,ok,0,0,0,0,,,,First Battle of Polotsk,6696825,wikitext_batch,
7325,First Battle of Sacket's Harbor,battle_3353594,needs_review,1,0,1,0,,casualties_side_b_raw,,First Battle of Sacket's Harbor,3353594,wikitext_batch,
7326,"Fort Harrison, Indiana",battle_1353048,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,"Fort Harrison, Indiana",1353048,wikitext_batch,
7327,French invasion of Russia,battle_24334819,needs_review,21,0,16,5,,date_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,French invasion of Russia,24334819,wikitext_batch,
7328,Gutiérrez–Magee Expedition,battle_4560824,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Gutiérrez–Magee Expedition,4560824,wikitext_batch,
7329,Hong Kyŏngnae's Rebellion,battle_3933736,ok,0,0,0,0,,,,Hong Kyŏngnae's Rebellion,3933736,wikitext_batch,
7330,Naval warfare during the War of 1812,battle_82006728,needs_review,14,1,8,5,missing_field,date_raw|start_date|end_date|result_raw|result_normalized|result_type|battle_type|notes,classification_notes|acceptance_reason|text_length|categories|extraction_confidence,Naval warfare during the War of 1812,82006728,wikitext_batch,
7331,Opposition to the War of 1812 in Britain,battle_56351859,needs_review,6,2,0,4,missing_field|weak_row_no_infobox_no_result,,page_type_confidence|classification_notes|acceptance_reason|categories,Opposition to the War of 1812 in Britain,56351859,wikitext_batch,
7332,Origins of the War of 1812,battle_2900163,needs_review,6,2,1,3,missing_field|weak_row_no_infobox_no_result,notes,acceptance_reason|text_length|categories,Origins of the War of 1812,2900163,wikitext_batch,
7333,Pemmican War,battle_37570405,needs_review,11,1,5,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Pemmican War,37570405,wikitext_batch,
7334,Sambas expeditions,battle_79882161,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Sambas expeditions,79882161,wikitext_batch,
7335,Second Battle of Polotsk,battle_7533008,ok,0,0,0,0,,,,Second Battle of Polotsk,7533008,wikitext_batch,
7336,Siege of Astorga (1812),battle_38382893,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Astorga (1812),38382893,wikitext_batch,
7337,Siege of Badajoz (1812),battle_2995487,ok,0,0,0,0,,,,Siege of Badajoz (1812),2995487,wikitext_batch,
7338,Siege of Burgos,battle_14066070,ok,0,0,0,0,,,,Siege of Burgos,14066070,wikitext_batch,
7339,Siege of Ciudad Rodrigo (1812),battle_14047826,ok,0,0,0,0,,,,Siege of Ciudad Rodrigo (1812),14047826,wikitext_batch,
7340,Siege of Cuautla,battle_36735037,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Cuautla,36735037,wikitext_batch,
7341,Siege of Detroit,battle_1363510,needs_review,14,0,9,5,,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Detroit,1363510,wikitext_batch,
7342,Siege of Fort Mackinac,battle_6207886,needs_review,1,0,1,0,,casualties_side_a_raw,,Siege of Fort Mackinac,6207886,wikitext_batch,
7343,Siege of Fort Wayne,battle_1352219,ok,0,0,0,0,,,,Siege of Fort Wayne,1352219,wikitext_batch,
7344,Siege of Huajuapan de León,battle_36518334,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Huajuapan de León,36518334,wikitext_batch,
7345,Siege of Montevideo (1812–1814),battle_39192284,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Siege of Montevideo (1812–1814),39192284,wikitext_batch,
7346,Siege of Riga (1812),battle_37449460,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Riga (1812),37449460,wikitext_batch,
7347,Siege of the Salamanca forts,battle_58854496,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Siege of the Salamanca forts,58854496,wikitext_batch,
7348,War of the Sixth Coalition,battle_358141,ok,1,1,0,0,suspicious_commander_count,,,War of the Sixth Coalition,358141,wikitext_batch,
7349,Admirable Campaign,battle_5330722,needs_review,10,0,5,5,,location_raw|location_normalized|belligerent_1_raw|commander_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Admirable Campaign,5330722,wikitext_batch,
7350,Battle of Alazan Creek,battle_15985510,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Battle of Alazan Creek,15985510,wikitext_batch,
7351,Battle of Altenburg,battle_46775510,needs_review,5,0,1,4,,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Altenburg,46775510,wikitext_batch,
7352,Battle of Alto de los Godos,battle_10675586,ok,0,0,0,0,,,,Battle of Alto de los Godos,10675586,wikitext_batch,
7353,Battle of Araure,battle_10674650,needs_review,13,0,8,5,,war_name|location_raw|location_normalized|latitude|longitude|belligerent_2_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Araure,10674650,wikitext_batch,
7354,Battle of Arnhem (1813),battle_50950210,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Arnhem (1813),50950210,wikitext_batch,
7355,Battle of Attock (1813),battle_27311406,needs_review,22,1,16,5,missing_commanders,location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Attock (1813),27311406,wikitext_batch,
7356,Battle of Autossee,battle_53377146,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Autossee,53377146,wikitext_batch,
7357,Battle of Ayohuma,battle_10843271,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Ayohuma,10843271,wikitext_batch,
7358,Battle of Bautzen (1813),battle_157365,ok,1,1,0,0,suspicious_commander_count,,,Battle of Bautzen (1813),157365,wikitext_batch,
7359,Battle of Bornhöved (1813),battle_21738816,needs_review,23,0,18,5,,location_raw|location_normalized|result_raw|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Bornhöved (1813),21738816,wikitext_batch,
7360,Battle of Burnt Corn,battle_1920505,needs_review,3,0,1,2,,belligerent_1_raw,text_length|categories,Battle of Burnt Corn,1920505,wikitext_batch,
7361,Battle of Caldiero (1813),battle_29026246,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Caldiero (1813),29026246,wikitext_batch,
7362,Battle of Castalla,battle_20779608,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Castalla,20779608,wikitext_batch,
7363,Battle of Craney Island,battle_1384524,needs_review,1,0,1,0,,casualties_side_b_raw,,Battle of Craney Island,1384524,wikitext_batch,
7364,Battle of Crysler's Farm,battle_251257,needs_review,1,0,1,0,,belligerent_1_raw,,Battle of Crysler's Farm,251257,wikitext_batch,
7365,Battle of Cúcuta,battle_7234636,ok,0,0,0,0,,,,Battle of Cúcuta,7234636,wikitext_batch,
7366,Battle of Dennewitz,battle_2703890,ok,0,0,0,0,,,,Battle of Dennewitz,2703890,wikitext_batch,
7367,Battle of Dresden,battle_157386,ok,0,0,0,0,,,,Battle of Dresden,157386,wikitext_batch,
7368,Battle of El Roble,battle_23203336,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of El Roble,23203336,wikitext_batch,
7369,Battle of Feistritz,battle_38468120,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Feistritz,38468120,wikitext_batch,
7370,Battle of Fort George,battle_1330664,ok,0,0,0,0,,,,Battle of Fort George,1330664,wikitext_batch,
7371,Battle of Fort Stephenson,battle_1751301,ok,0,0,0,0,,,,Battle of Fort Stephenson,1751301,wikitext_batch,
7372,Battle of Großbeeren,battle_2934328,ok,0,0,0,0,,,,Battle of Großbeeren,2934328,wikitext_batch,
7373,Battle of Hagelberg,battle_69462616,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Hagelberg,69462616,wikitext_batch,
7374,Battle of Hanau,battle_1220006,needs_review,18,0,13,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Hanau,1220006,wikitext_batch,
7375,Battle of Hasan Abdal (1813),battle_73660813,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Hasan Abdal (1813),73660813,wikitext_batch,
7376,Battle of Haynau,battle_46772800,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Haynau,46772800,wikitext_batch,
7377,Battle of Kulm,battle_628711,ok,0,0,0,0,,,,Battle of Kulm,628711,wikitext_batch,
